o_zone_id,d_zone_id,volume
16,4,6.8611
16,4,6.8611
16,4,6.8611
16,4,6.8611
16,4,6.8611
16,5,6.8611
16,5,6.8611
16,5,6.8611
16,5,6.8611
16,5,6.8611
16,5,6.8611
16,5,6.8611
16,5,6.8611
16,6,10.2917
16,6,10.2917
16,6,10.2917
16,6,10.2917
16,6,10.2917
16,6,10.2917
16,6,10.2917
16,6,10.2917
16,7,3.4306
16,7,3.4306
16,7,3.4306
16,7,3.4306
16,7,3.4306
16,7,3.4306
16,7,3.4306
16,7,3.4306
16,8,3.4306
16,8,3.4306
16,8,3.4306
16,8,3.4306
16,8,3.4306
16,8,3.4306
16,8,3.4306
16,8,3.4306
16,9,6.8611
16,9,6.8611
16,9,6.8611
16,9,6.8611
16,9,6.8611
16,9,6.8611
16,9,6.8611
16,9,6.8611
16,10,3.4306
16,10,3.4306
16,10,3.4306
16,10,3.4306
16,10,3.4306
16,10,3.4306
16,10,3.4306
16,10,3.4306
16,11,3.4306
16,11,3.4306
16,11,3.4306
16,11,3.4306
16,11,3.4306
16,11,3.4306
16,11,3.4306
16,11,3.4306
16,12,6.8611
16,12,6.8611
16,12,6.8611
16,12,6.8611
16,12,6.8611
16,12,6.8611
16,12,6.8611
16,12,6.8611
16,13,3.4306
16,13,3.4306
16,13,3.4306
16,13,3.4306
16,13,3.4306
16,13,3.4306
16,13,3.4306
16,13,3.4306
16,14,3.4306
16,14,3.4306
16,14,3.4306
16,14,3.4306
16,14,3.4306
16,14,3.4306
16,14,3.4306
16,14,3.4306
16,15,6.8611
16,15,6.8611
16,15,6.8611
16,15,6.8611
16,15,6.8611
16,15,6.8611
16,15,6.8611
16,15,6.8611
16,17,20.5831
16,17,20.5831
16,17,20.5831
16,17,20.5831
16,17,20.5831
16,17,20.5831
16,17,20.5831
16,17,20.5831
16,18,3.4306
16,18,3.4306
16,18,3.4306
16,18,3.4306
16,18,3.4306
16,18,3.4306
16,18,3.4306
16,18,3.4306
16,19,3.4306
16,19,3.4306
16,19,3.4306
16,19,3.4306
16,19,3.4306
16,19,3.4306
16,19,3.4306
16,19,3.4306
16,20,6.8611
16,20,6.8611
16,20,6.8611
16,20,6.8611
16,20,6.8611
16,20,6.8611
16,20,6.8611
16,20,6.8611
16,21,10.2917
16,21,10.2917
16,21,10.2917
16,21,10.2917
16,21,10.2917
16,21,10.2917
16,21,10.2917
16,21,10.2917
16,22,10.2917
16,22,10.2917
16,22,10.2917
16,22,10.2917
16,22,10.2917
16,22,10.2917
16,22,10.2917
16,22,10.2917
16,23,6.8611
16,23,6.8611
16,23,6.8611
16,23,6.8611
16,23,6.8611
16,23,6.8611
16,23,6.8611
16,23,6.8611
16,24,3.4306
16,24,3.4306
16,24,3.4306
16,24,3.4306
16,24,3.4306
16,24,3.4306
16,24,3.4306
16,24,3.4306
16,25,3.4306
16,25,3.4306
16,25,3.4306
16,25,3.4306
16,25,3.4306
16,25,3.4306
16,25,3.4306
16,25,3.4306
16,26,3.4306
16,26,3.4306
16,26,3.4306
16,26,3.4306
16,26,3.4306
16,26,3.4306
16,26,3.4306
16,26,3.4306
16,27,3.4306
16,27,3.4306
16,27,3.4306
16,27,3.4306
16,27,3.4306
16,27,3.4306
16,27,3.4306
16,27,3.4306
16,28,6.8611
16,28,6.8611
16,28,6.8611
16,28,6.8611
16,28,6.8611
16,28,6.8611
16,28,6.8611
16,28,6.8611
16,29,3.4306
16,29,3.4306
16,29,3.4306
16,29,3.4306
16,29,3.4306
16,29,3.4306
16,29,3.4306
16,29,3.4306
16,30,10.2917
16,30,10.2917
16,30,10.2917
16,30,10.2917
16,30,10.2917
16,30,10.2917
16,30,10.2917
16,30,10.2917
17,2,33.3949
17,2,33.3949
17,2,33.3949
17,2,33.3949
17,2,33.3949
17,2,33.3949
17,2,33.3949
17,2,33.3949
17,3,33.3949
17,3,33.3949
17,3,33.3949
17,3,33.3949
17,3,33.3949
17,3,33.3949
17,3,33.3949
17,3,33.3949
17,4,22.2633
17,4,22.2633
17,4,22.2633
17,4,22.2633
17,4,22.2633
17,4,22.2633
17,4,22.2633
17,4,22.2633
17,5,22.2633
17,5,22.2633
17,5,22.2633
17,5,22.2633
17,5,22.2633
17,5,22.2633
17,5,22.2633
17,5,22.2633
17,6,33.3949
17,6,33.3949
17,6,33.3949
17,6,33.3949
17,6,33.3949
17,6,33.3949
17,6,33.3949
17,6,33.3949
17,7,11.1316
17,7,11.1316
17,7,11.1316
17,7,11.1316
17,7,11.1316
17,7,11.1316
17,7,11.1316
17,7,11.1316
17,8,11.1316
17,8,11.1316
17,8,11.1316
17,8,11.1316
17,8,11.1316
17,8,11.1316
17,8,11.1316
17,8,11.1316
17,9,22.2633
17,9,22.2633
17,9,22.2633
17,9,22.2633
17,9,22.2633
17,9,22.2633
17,9,22.2633
17,9,22.2633
17,10,11.1316
17,10,11.1316
17,10,11.1316
17,10,11.1316
17,10,11.1316
17,10,11.1316
17,10,11.1316
17,10,11.1316
17,11,11.1316
17,11,11.1316
17,11,11.1316
17,11,11.1316
17,11,11.1316
17,11,11.1316
17,11,11.1316
17,11,11.1316
17,12,22.2633
17,12,22.2633
17,12,22.2633
17,12,22.2633
17,12,22.2633
17,12,22.2633
17,12,22.2633
17,12,22.2633
17,13,11.1316
17,13,11.1316
17,13,11.1316
17,13,11.1316
17,13,11.1316
17,13,11.1316
17,13,11.1316
17,13,11.1316
17,14,11.1316
17,14,11.1316
17,14,11.1316
17,14,11.1316
17,14,11.1316
17,14,11.1316
17,14,11.1316
17,14,11.1316
17,15,22.2633
17,15,22.2633
17,15,22.2633
17,15,22.2633
17,15,22.2633
17,15,22.2633
17,15,22.2633
17,15,22.2633
17,16,22.2633
17,16,22.2633
17,16,22.2633
17,16,22.2633
17,16,22.2633
17,16,22.2633
17,16,22.2633
17,16,22.2633
17,18,11.1316
17,18,11.1316
17,18,11.1316
17,18,11.1316
17,18,11.1316
17,18,11.1316
17,18,11.1316
17,18,11.1316
17,19,11.1316
17,19,11.1316
17,19,11.1316
17,19,11.1316
17,19,11.1316
17,19,11.1316
17,19,11.1316
17,19,11.1316
17,20,22.2633
17,20,22.2633
17,20,22.2633
17,20,22.2633
17,20,22.2633
17,20,22.2633
17,20,22.2633
17,20,22.2633
17,21,33.3949
17,21,33.3949
17,21,33.3949
17,21,33.3949
17,21,33.3949
17,21,33.3949
17,21,33.3949
17,21,33.3949
17,22,33.3949
17,22,33.3949
17,22,33.3949
17,22,33.3949
17,22,33.3949
17,22,33.3949
17,22,33.3949
17,22,33.3949
17,23,22.2633
17,23,22.2633
17,23,22.2633
17,23,22.2633
17,23,22.2633
17,23,22.2633
17,23,22.2633
17,23,22.2633
17,24,11.1316
17,24,11.1316
17,24,11.1316
17,24,11.1316
17,24,11.1316
17,24,11.1316
17,24,11.1316
17,24,11.1316
17,25,11.1316
17,25,11.1316
17,25,11.1316
17,25,11.1316
17,25,11.1316
17,25,11.1316
17,25,11.1316
17,25,11.1316
17,26,11.1316
17,26,11.1316
17,26,11.1316
17,26,11.1316
17,26,11.1316
17,26,11.1316
17,26,11.1316
17,26,11.1316
17,27,11.1316
17,27,11.1316
17,27,11.1316
17,27,11.1316
17,27,11.1316
17,27,11.1316
17,27,11.1316
17,27,11.1316
17,28,22.2633
17,28,22.2633
17,28,22.2633
17,28,22.2633
17,28,22.2633
17,28,22.2633
17,28,22.2633
17,28,22.2633
17,29,11.1316
17,29,11.1316
17,29,11.1316
17,29,11.1316
17,29,11.1316
17,29,11.1316
17,29,11.1316
17,29,11.1316
17,30,33.3949
17,30,33.3949
17,30,33.3949
17,30,33.3949
17,30,33.3949
17,30,33.3949
17,30,33.3949
17,30,33.3949
18,2,5.0506
18,2,5.0506
18,2,5.0506
18,2,5.0506
18,2,5.0506
18,2,5.0506
18,2,5.0506
18,2,5.0506
18,3,5.0506
18,3,5.0506
18,3,5.0506
18,3,5.0506
18,3,5.0506
18,3,5.0506
18,3,5.0506
18,3,5.0506
18,4,3.367
18,4,3.367
18,4,3.367
18,4,3.367
18,4,3.367
18,4,3.367
18,4,3.367
18,4,3.367
18,5,3.367
18,5,3.367
18,5,3.367
18,5,3.367
18,5,3.367
18,5,3.367
18,5,3.367
18,5,3.367
18,6,5.0506
18,6,5.0506
18,6,5.0506
18,6,5.0506
18,6,5.0506
18,6,5.0506
18,6,5.0506
18,6,5.0506
18,7,1.6835
18,7,1.6835
18,7,1.6835
18,7,1.6835
18,7,1.6835
18,7,1.6835
18,7,1.6835
18,7,1.6835
18,8,1.6835
18,8,1.6835
18,8,1.6835
18,8,1.6835
18,8,1.6835
18,8,1.6835
18,8,1.6835
18,8,1.6835
18,9,3.367
18,9,3.367
18,9,3.367
18,9,3.367
18,9,3.367
18,9,3.367
18,9,3.367
18,9,3.367
18,10,1.6835
18,10,1.6835
18,10,1.6835
18,10,1.6835
18,10,1.6835
18,10,1.6835
18,10,1.6835
18,10,1.6835
18,11,1.6835
18,11,1.6835
18,11,1.6835
18,11,1.6835
18,11,1.6835
18,11,1.6835
18,11,1.6835
18,11,1.6835
18,12,3.367
18,12,3.367
18,12,3.367
18,12,3.367
18,12,3.367
18,12,3.367
18,12,3.367
18,12,3.367
18,13,1.6835
18,13,1.6835
18,13,1.6835
18,13,1.6835
18,13,1.6835
18,13,1.6835
18,13,1.6835
18,13,1.6835
18,14,1.6835
18,14,1.6835
18,14,1.6835
18,14,1.6835
18,14,1.6835
18,14,1.6835
18,14,1.6835
18,14,1.6835
18,15,3.367
18,15,3.367
18,15,3.367
18,15,3.367
18,15,3.367
18,15,3.367
18,15,3.367
18,15,3.367
18,16,3.367
18,16,3.367
18,16,3.367
18,16,3.367
18,16,3.367
18,16,3.367
18,16,3.367
18,16,3.367
18,17,10.1009
18,17,10.1009
18,17,10.1009
18,17,10.1009
18,17,10.1009
18,17,10.1009
18,17,10.1009
18,17,10.1009
18,19,1.6835
18,19,1.6835
18,19,1.6835
18,19,1.6835
18,19,1.6835
18,19,1.6835
18,19,1.6835
18,19,1.6835
18,20,3.367
18,20,3.367
18,20,3.367
18,20,3.367
18,20,3.367
18,20,3.367
18,20,3.367
18,20,3.367
18,21,5.0506
18,21,5.0506
18,21,5.0506
18,21,5.0506
18,21,5.0506
18,21,5.0506
18,21,5.0506
18,21,5.0506
18,22,5.0506
18,22,5.0506
18,22,5.0506
18,22,5.0506
18,22,5.0506
18,22,5.0506
18,22,5.0506
18,22,5.0506
18,23,3.367
18,23,3.367
18,23,3.367
18,23,3.367
18,23,3.367
18,23,3.367
18,23,3.367
18,23,3.367
18,24,1.6835
18,24,1.6835
18,24,1.6835
18,24,1.6835
18,24,1.6835
18,24,1.6835
18,24,1.6835
18,24,1.6835
18,25,1.6835
18,25,1.6835
18,25,1.6835
18,25,1.6835
18,25,1.6835
18,25,1.6835
18,25,1.6835
18,25,1.6835
18,26,1.6835
18,26,1.6835
18,26,1.6835
18,26,1.6835
18,26,1.6835
18,26,1.6835
18,26,1.6835
18,26,1.6835
18,27,1.6835
18,27,1.6835
18,27,1.6835
18,27,1.6835
18,27,1.6835
18,27,1.6835
18,27,1.6835
18,27,1.6835
18,28,3.367
18,28,3.367
18,28,3.367
18,28,3.367
18,28,3.367
18,28,3.367
18,28,3.367
18,28,3.367
18,29,1.6835
18,29,1.6835
18,29,1.6835
18,29,1.6835
18,29,1.6835
18,29,1.6835
18,29,1.6835
18,29,1.6835
18,30,5.0506
18,30,5.0506
18,30,5.0506
18,30,5.0506
18,30,5.0506
18,30,5.0506
18,30,5.0506
18,30,5.0506
19,2,5.0506
19,2,5.0506
19,2,5.0506
19,2,5.0506
19,2,5.0506
19,2,5.0506
19,2,5.0506
19,2,5.0506
19,3,5.0506
19,3,5.0506
19,3,5.0506
19,3,5.0506
19,3,5.0506
19,3,5.0506
19,3,5.0506
19,3,5.0506
19,4,3.367
19,4,3.367
19,4,3.367
19,4,3.367
19,4,3.367
19,4,3.367
19,4,3.367
19,4,3.367
19,5,3.367
19,5,3.367
19,5,3.367
19,5,3.367
19,5,3.367
19,5,3.367
19,5,3.367
19,5,3.367
19,6,5.0506
19,6,5.0506
19,6,5.0506
19,6,5.0506
19,6,5.0506
19,6,5.0506
19,6,5.0506
19,6,5.0506
19,7,1.6835
19,7,1.6835
19,7,1.6835
19,7,1.6835
19,7,1.6835
19,7,1.6835
19,7,1.6835
19,7,1.6835
19,8,1.6835
19,8,1.6835
19,8,1.6835
19,8,1.6835
19,8,1.6835
19,8,1.6835
19,8,1.6835
19,8,1.6835
19,9,3.367
19,9,3.367
19,9,3.367
19,9,3.367
19,9,3.367
19,9,3.367
19,9,3.367
19,9,3.367
19,10,1.6835
19,10,1.6835
19,10,1.6835
19,10,1.6835
19,10,1.6835
19,10,1.6835
19,10,1.6835
19,10,1.6835
19,11,1.6835
19,11,1.6835
19,11,1.6835
19,11,1.6835
19,11,1.6835
19,11,1.6835
19,11,1.6835
19,11,1.6835
19,12,3.367
19,12,3.367
19,12,3.367
19,12,3.367
19,12,3.367
19,12,3.367
19,12,3.367
19,12,3.367
19,13,1.6835
19,13,1.6835
19,13,1.6835
19,13,1.6835
19,13,1.6835
19,13,1.6835
19,13,1.6835
19,13,1.6835
19,14,1.6835
19,14,1.6835
19,14,1.6835
19,14,1.6835
19,14,1.6835
19,14,1.6835
19,14,1.6835
19,14,1.6835
19,15,3.367
19,15,3.367
19,15,3.367
19,15,3.367
19,15,3.367
19,15,3.367
19,15,3.367
19,15,3.367
19,16,3.367
19,16,3.367
19,16,3.367
19,16,3.367
19,16,3.367
19,16,3.367
19,16,3.367
19,16,3.367
19,17,10.1009
19,17,10.1009
19,17,10.1009
19,17,10.1009
19,17,10.1009
19,17,10.1009
19,17,10.1009
19,17,10.1009
19,18,1.6835
19,18,1.6835
19,18,1.6835
19,18,1.6835
19,18,1.6835
19,18,1.6835
19,18,1.6835
19,18,1.6835
19,20,3.367
19,20,3.367
19,20,3.367
19,20,3.367
19,20,3.367
19,20,3.367
19,20,3.367
19,20,3.367
19,21,5.0506
19,21,5.0506
19,21,5.0506
19,21,5.0506
19,21,5.0506
19,21,5.0506
19,21,5.0506
19,21,5.0506
19,22,5.0506
19,22,5.0506
19,22,5.0506
19,22,5.0506
19,22,5.0506
19,22,5.0506
19,22,5.0506
19,22,5.0506
19,23,3.367
19,23,3.367
19,23,3.367
19,23,3.367
19,23,3.367
19,23,3.367
19,23,3.367
19,23,3.367
19,24,1.6835
19,24,1.6835
19,24,1.6835
19,24,1.6835
19,24,1.6835
19,24,1.6835
19,24,1.6835
19,24,1.6835
19,25,1.6835
19,25,1.6835
19,25,1.6835
19,25,1.6835
19,25,1.6835
19,25,1.6835
19,25,1.6835
19,25,1.6835
19,26,1.6835
19,26,1.6835
19,26,1.6835
19,26,1.6835
19,26,1.6835
19,26,1.6835
19,26,1.6835
19,26,1.6835
19,27,1.6835
19,27,1.6835
19,27,1.6835
19,27,1.6835
19,27,1.6835
19,27,1.6835
19,27,1.6835
19,27,1.6835
19,28,3.367
19,28,3.367
19,28,3.367
19,28,3.367
19,28,3.367
19,28,3.367
19,28,3.367
19,28,3.367
19,29,1.6835
19,29,1.6835
19,29,1.6835
19,29,1.6835
19,29,1.6835
19,29,1.6835
19,29,1.6835
19,29,1.6835
19,30,5.0506
19,30,5.0506
19,30,5.0506
19,30,5.0506
19,30,5.0506
19,30,5.0506
19,30,5.0506
19,30,5.0506
20,2,10.2917
20,2,10.2917
20,2,10.2917
20,2,10.2917
20,2,10.2917
20,2,10.2917
20,2,10.2917
20,2,10.2917
20,3,10.2917
20,3,10.2917
20,3,10.2917
20,3,10.2917
20,3,10.2917
20,3,10.2917
20,3,10.2917
20,3,10.2917
20,4,6.8611
20,4,6.8611
20,4,6.8611
20,4,6.8611
20,4,6.8611
20,4,6.8611
20,4,6.8611
20,4,6.8611
20,5,6.8611
20,5,6.8611
20,5,6.8611
20,5,6.8611
20,5,6.8611
20,5,6.8611
20,5,6.8611
20,5,6.8611
20,6,10.2917
20,6,10.2917
20,6,10.2917
20,6,10.2917
20,6,10.2917
20,6,10.2917
20,6,10.2917
20,6,10.2917
20,7,3.4306
20,7,3.4306
20,7,3.4306
20,7,3.4306
20,7,3.4306
20,7,3.4306
20,7,3.4306
20,7,3.4306
20,8,3.4306
20,8,3.4306
20,8,3.4306
20,8,3.4306
20,8,3.4306
20,8,3.4306
20,8,3.4306
20,8,3.4306
20,9,6.8611
20,9,6.8611
20,9,6.8611
20,9,6.8611
20,9,6.8611
20,9,6.8611
20,9,6.8611
20,9,6.8611
20,10,3.4306
20,10,3.4306
20,10,3.4306
20,10,3.4306
20,10,3.4306
20,10,3.4306
20,10,3.4306
20,10,3.4306
20,11,3.4306
20,11,3.4306
20,11,3.4306
20,11,3.4306
20,11,3.4306
20,11,3.4306
20,11,3.4306
20,11,3.4306
20,12,6.8611
20,12,6.8611
20,12,6.8611
20,12,6.8611
20,12,6.8611
20,12,6.8611
20,12,6.8611
20,12,6.8611
20,13,3.4306
20,13,3.4306
20,13,3.4306
20,13,3.4306
20,13,3.4306
20,13,3.4306
20,13,3.4306
20,13,3.4306
20,14,3.4306
20,14,3.4306
20,14,3.4306
20,14,3.4306
20,14,3.4306
20,14,3.4306
20,14,3.4306
20,14,3.4306
20,15,6.8611
20,15,6.8611
20,15,6.8611
20,15,6.8611
20,15,6.8611
20,15,6.8611
20,15,6.8611
20,15,6.8611
20,16,6.8611
20,16,6.8611
20,16,6.8611
20,16,6.8611
20,16,6.8611
20,16,6.8611
20,16,6.8611
20,16,6.8611
20,17,20.5831
20,17,20.5831
20,17,20.5831
20,17,20.5831
20,17,20.5831
20,17,20.5831
20,17,20.5831
20,17,20.5831
20,18,3.4306
20,18,3.4306
20,18,3.4306
20,18,3.4306
20,18,3.4306
20,18,3.4306
20,18,3.4306
20,18,3.4306
20,19,3.4306
20,19,3.4306
20,19,3.4306
20,19,3.4306
20,19,3.4306
20,19,3.4306
20,19,3.4306
20,19,3.4306
20,21,10.2917
20,21,10.2917
20,21,10.2917
20,21,10.2917
20,21,10.2917
20,21,10.2917
20,21,10.2917
20,21,10.2917
20,22,10.2917
20,22,10.2917
20,22,10.2917
20,22,10.2917
20,22,10.2917
20,22,10.2917
20,22,10.2917
20,22,10.2917
20,23,6.8611
20,23,6.8611
20,23,6.8611
20,23,6.8611
20,23,6.8611
20,23,6.8611
20,23,6.8611
20,23,6.8611
20,24,3.4306
20,24,3.4306
20,24,3.4306
20,24,3.4306
20,24,3.4306
20,24,3.4306
20,24,3.4306
20,24,3.4306
20,25,3.4306
20,25,3.4306
20,25,3.4306
20,25,3.4306
20,25,3.4306
20,25,3.4306
20,25,3.4306
20,25,3.4306
20,26,3.4306
20,26,3.4306
20,26,3.4306
20,26,3.4306
20,26,3.4306
20,26,3.4306
20,26,3.4306
20,26,3.4306
20,27,3.4306
20,27,3.4306
20,27,3.4306
20,27,3.4306
20,27,3.4306
20,27,3.4306
20,27,3.4306
20,27,3.4306
20,28,6.8611
20,28,6.8611
20,28,6.8611
20,28,6.8611
20,28,6.8611
20,28,6.8611
20,28,6.8611
20,28,6.8611
20,29,3.4306
20,29,3.4306
20,29,3.4306
20,29,3.4306
20,29,3.4306
20,29,3.4306
20,29,3.4306
20,29,3.4306
20,30,10.2917
20,30,10.2917
20,30,10.2917
20,30,10.2917
20,30,10.2917
20,30,10.2917
20,30,10.2917
20,30,10.2917
21,2,15.7345
21,2,15.7345
21,2,15.7345
21,2,15.7345
21,2,15.7345
21,2,15.7345
21,2,15.7345
21,2,15.7345
21,3,15.7345
21,3,15.7345
21,3,15.7345
21,3,15.7345
21,3,15.7345
21,3,15.7345
21,3,15.7345
21,3,15.7345
21,4,10.4896
21,4,10.4896
21,4,10.4896
21,4,10.4896
21,4,10.4896
21,4,10.4896
21,4,10.4896
21,4,10.4896
21,5,10.4896
21,5,10.4896
21,5,10.4896
21,5,10.4896
21,5,10.4896
21,5,10.4896
21,5,10.4896
21,5,10.4896
21,6,15.7345
21,6,15.7345
21,6,15.7345
21,6,15.7345
21,6,15.7345
21,6,15.7345
21,6,15.7345
21,6,15.7345
21,7,5.2448
21,7,5.2448
21,7,5.2448
21,7,5.2448
21,7,5.2448
21,7,5.2448
21,7,5.2448
21,7,5.2448
21,8,5.2448
21,8,5.2448
21,8,5.2448
21,8,5.2448
21,8,5.2448
21,8,5.2448
21,8,5.2448
21,8,5.2448
21,9,10.4896
21,9,10.4896
21,9,10.4896
21,9,10.4896
21,9,10.4896
21,9,10.4896
21,9,10.4896
21,9,10.4896
21,10,5.2448
21,10,5.2448
21,10,5.2448
21,10,5.2448
21,10,5.2448
21,10,5.2448
21,10,5.2448
21,10,5.2448
21,11,5.2448
21,11,5.2448
21,11,5.2448
21,11,5.2448
21,11,5.2448
21,11,5.2448
21,11,5.2448
21,11,5.2448
21,12,10.4896
21,12,10.4896
21,12,10.4896
21,12,10.4896
21,12,10.4896
21,12,10.4896
21,12,10.4896
21,12,10.4896
21,13,5.2448
21,13,5.2448
21,13,5.2448
21,13,5.2448
21,13,5.2448
21,13,5.2448
21,13,5.2448
21,13,5.2448
21,14,5.2448
21,14,5.2448
21,14,5.2448
21,14,5.2448
21,14,5.2448
21,14,5.2448
21,14,5.2448
21,14,5.2448
21,15,10.4896
21,15,10.4896
21,15,10.4896
21,15,10.4896
21,15,10.4896
21,15,10.4896
21,15,10.4896
21,15,10.4896
21,16,10.4896
21,16,10.4896
21,16,10.4896
21,16,10.4896
21,16,10.4896
21,16,10.4896
21,16,10.4896
21,16,10.4896
21,17,31.4683
21,17,31.4683
21,17,31.4683
21,17,31.4683
21,17,31.4683
21,17,31.4683
21,17,31.4683
21,17,31.4683
21,18,5.2448
21,18,5.2448
21,18,5.2448
21,18,5.2448
21,18,5.2448
21,18,5.2448
21,18,5.2448
21,18,5.2448
21,19,5.2448
21,19,5.2448
21,19,5.2448
21,19,5.2448
21,19,5.2448
21,19,5.2448
21,19,5.2448
21,19,5.2448
21,20,10.4896
21,20,10.4896
21,20,10.4896
21,20,10.4896
21,20,10.4896
21,20,10.4896
21,20,10.4896
21,20,10.4896
21,22,15.7345
21,22,15.7345
21,22,15.7345
21,22,15.7345
21,22,15.7345
21,22,15.7345
21,22,15.7345
21,22,15.7345
21,23,10.4896
21,23,10.4896
21,23,10.4896
21,23,10.4896
21,23,10.4896
21,23,10.4896
21,23,10.4896
21,23,10.4896
21,24,5.2448
21,24,5.2448
21,24,5.2448
21,24,5.2448
21,24,5.2448
21,24,5.2448
21,24,5.2448
21,24,5.2448
21,25,5.2448
21,25,5.2448
21,25,5.2448
21,25,5.2448
21,25,5.2448
21,25,5.2448
21,25,5.2448
21,25,5.2448
21,26,5.2448
21,26,5.2448
21,26,5.2448
21,26,5.2448
21,26,5.2448
21,26,5.2448
21,26,5.2448
21,26,5.2448
21,27,5.2448
21,27,5.2448
21,27,5.2448
21,27,5.2448
21,27,5.2448
21,27,5.2448
21,27,5.2448
21,27,5.2448
21,28,10.4896
21,28,10.4896
21,28,10.4896
21,28,10.4896
21,28,10.4896
21,28,10.4896
21,28,10.4896
21,28,10.4896
21,29,5.2448
21,29,5.2448
21,29,5.2448
21,29,5.2448
21,29,5.2448
21,29,5.2448
21,29,5.2448
21,29,5.2448
21,30,15.7345
21,30,15.7345
21,30,15.7345
21,30,15.7345
21,30,15.7345
21,30,15.7345
21,30,15.7345
21,30,15.7345
22,2,15.7345
22,2,15.7345
22,2,15.7345
22,2,15.7345
22,2,15.7345
22,2,15.7345
22,2,15.7345
22,2,15.7345
22,3,15.7345
22,3,15.7345
22,3,15.7345
22,3,15.7345
22,3,15.7345
22,3,15.7345
22,3,15.7345
22,3,15.7345
22,4,10.4896
22,4,10.4896
22,4,10.4896
22,4,10.4896
22,4,10.4896
22,4,10.4896
22,4,10.4896
22,4,10.4896
22,5,10.4896
22,5,10.4896
22,5,10.4896
22,5,10.4896
22,5,10.4896
22,5,10.4896
22,5,10.4896
22,5,10.4896
22,6,15.7345
22,6,15.7345
22,6,15.7345
22,6,15.7345
22,6,15.7345
22,6,15.7345
22,6,15.7345
22,6,15.7345
22,7,5.2448
22,7,5.2448
22,7,5.2448
22,7,5.2448
22,7,5.2448
22,7,5.2448
22,7,5.2448
22,7,5.2448
22,8,5.2448
22,8,5.2448
22,8,5.2448
22,8,5.2448
22,8,5.2448
22,8,5.2448
22,8,5.2448
22,8,5.2448
22,9,10.4896
22,9,10.4896
22,9,10.4896
22,9,10.4896
22,9,10.4896
22,9,10.4896
22,9,10.4896
22,9,10.4896
22,10,5.2448
22,10,5.2448
22,10,5.2448
22,10,5.2448
22,10,5.2448
22,10,5.2448
22,10,5.2448
22,10,5.2448
22,11,5.2448
22,11,5.2448
22,11,5.2448
22,11,5.2448
22,11,5.2448
22,11,5.2448
22,11,5.2448
22,11,5.2448
22,12,10.4896
22,12,10.4896
22,12,10.4896
22,12,10.4896
22,12,10.4896
22,12,10.4896
22,12,10.4896
22,12,10.4896
22,13,5.2448
22,13,5.2448
22,13,5.2448
22,13,5.2448
22,13,5.2448
22,13,5.2448
22,13,5.2448
22,13,5.2448
22,14,5.2448
22,14,5.2448
22,14,5.2448
22,14,5.2448
22,14,5.2448
22,14,5.2448
22,14,5.2448
22,14,5.2448
22,15,10.4896
22,15,10.4896
22,15,10.4896
22,15,10.4896
22,15,10.4896
22,15,10.4896
22,15,10.4896
22,15,10.4896
22,16,10.4896
22,16,10.4896
22,16,10.4896
22,16,10.4896
22,16,10.4896
22,16,10.4896
22,16,10.4896
22,16,10.4896
22,17,31.4683
22,17,31.4683
22,17,31.4683
22,17,31.4683
22,17,31.4683
22,17,31.4683
22,17,31.4683
22,17,31.4683
22,18,5.2448
22,18,5.2448
22,18,5.2448
22,18,5.2448
22,18,5.2448
22,18,5.2448
22,18,5.2448
22,18,5.2448
22,19,5.2448
22,19,5.2448
22,19,5.2448
22,19,5.2448
22,19,5.2448
22,19,5.2448
22,19,5.2448
22,19,5.2448
22,20,10.4896
22,20,10.4896
22,20,10.4896
22,20,10.4896
22,20,10.4896
22,20,10.4896
22,20,10.4896
22,20,10.4896
22,21,15.7345
22,21,15.7345
22,21,15.7345
22,21,15.7345
22,21,15.7345
22,21,15.7345
22,21,15.7345
22,21,15.7345
22,23,10.4896
22,23,10.4896
22,23,10.4896
22,23,10.4896
22,23,10.4896
22,23,10.4896
22,23,10.4896
22,23,10.4896
22,24,5.2448
22,24,5.2448
22,24,5.2448
22,24,5.2448
22,24,5.2448
22,24,5.2448
22,24,5.2448
22,24,5.2448
22,25,5.2448
22,25,5.2448
22,25,5.2448
22,25,5.2448
22,25,5.2448
22,25,5.2448
22,25,5.2448
22,25,5.2448
22,26,5.2448
22,26,5.2448
22,26,5.2448
22,26,5.2448
22,26,5.2448
22,26,5.2448
22,26,5.2448
22,26,5.2448
22,27,5.2448
22,27,5.2448
22,27,5.2448
22,27,5.2448
22,27,5.2448
22,27,5.2448
22,27,5.2448
22,27,5.2448
22,28,10.4896
22,28,10.4896
22,28,10.4896
22,28,10.4896
22,28,10.4896
22,28,10.4896
22,28,10.4896
22,28,10.4896
22,29,5.2448
22,29,5.2448
22,29,5.2448
22,29,5.2448
22,29,5.2448
22,29,5.2448
22,29,5.2448
22,29,5.2448
22,30,15.7345
22,30,15.7345
22,30,15.7345
22,30,15.7345
22,30,15.7345
22,30,15.7345
22,30,15.7345
22,30,15.7345
23,2,10.2917
23,2,10.2917
23,2,10.2917
23,2,10.2917
23,2,10.2917
23,2,10.2917
23,2,10.2917
23,2,10.2917
23,3,10.2917
23,3,10.2917
23,3,10.2917
23,3,10.2917
23,3,10.2917
23,3,10.2917
23,3,10.2917
23,3,10.2917
23,4,6.8611
23,4,6.8611
23,4,6.8611
23,4,6.8611
